UCB_ID,Drug,Session,Run,Condition,Round,DrawRound,MyEndowment,OpponentEndowment,Award,MyInvestment,OpponentInvest,Responded
6043,J,2,1,s,28,195,5,4,10,1,3,1
6043,J,2,1,s,29,199,5,4,10,5,3,1
6043,J,2,1,s,30,210,5,4,10,5,0,1
6043,J,2,1,s,31,213,5,4,10,5,4,1
6043,J,2,1,s,32,218,5,4,10,5,3,1
6043,J,2,1,s,33,228,5,4,10,5,0,1
6043,J,2,1,s,34,235,5,4,10,5,0,1
6043,J,2,1,s,35,241,5,4,10,0,0,1
6043,J,2,1,s,36,249,5,4,10,1,2,1
6043,J,2,1,s,37,258,5,4,10,5,4,1
6043,J,2,1,s,38,263,5,4,10,5,4,1
6043,J,2,1,s,39,269,5,4,10,5,0,1
6043,J,2,1,s,40,275,5,4,10,5,0,1
6043,J,2,1,s,41,282,5,4,10,5,4,1
6043,J,2,1,s,42,293,5,4,10,5,0,1
6043,J,2,1,s,43,299,5,4,10,1,0,1
6043,J,2,1,s,44,304,5,4,10,5,0,1
6043,J,2,1,s,45,314,5,4,10,1,0,1
6043,J,2,1,s,46,319,5,4,10,5,4,1
6043,J,2,1,s,47,327,5,4,10,1,0,1
6043,J,2,1,s,48,332,5,4,10,5,0,1
6043,J,2,1,s,49,342,5,4,10,5,0,1
6043,J,2,1,s,50,346,5,4,10,1,4,1
6043,J,2,1,s,51,355,5,4,10,5,2,1
6043,J,2,1,s,52,364,5,4,10,5,4,1
6043,J,2,1,s,53,370,5,4,10,5,4,1
6043,J,2,1,s,54,372,5,4,10,1,0,1
6043,J,2,1,s,55,382,5,4,10,1,4,1
6043,J,2,1,s,56,388,5,4,10,5,4,1
6043,J,2,1,s,57,393,5,4,10,5,2,1
6043,J,2,1,s,58,404,5,4,10,5,4,1
6043,J,2,1,s,59,411,5,4,10,5,0,1
6043,J,2,1,s,60,414,5,4,10,1,4,1
6043,J,2,1,s,61,425,5,4,10,5,2,1
6043,J,2,1,s,62,429,5,4,10,5,4,1
6043,J,2,1,s,63,440,5,4,10,5,0,1
6043,J,2,1,s,64,445,5,4,10,5,2,1
6043,J,2,1,s,65,451,5,4,10,5,4,1
6043,J,2,1,s,66,457,5,4,10,5,0,1
6043,J,2,1,s,67,467,5,4,10,5,0,1
6043,J,2,1,s,68,475,5,4,10,1,4,1
6043,J,2,1,s,69,477,5,4,10,2,0,1
6043,J,2,1,s,70,485,5,4,10,5,0,1
6043,J,2,1,s,71,496,5,4,10,5,0,1
6043,J,2,1,s,72,500,5,4,10,1,2,1
6043,J,2,1,s,73,510,5,4,10,5,1,1
6043,J,2,1,s,74,512,5,4,10,5,0,1
6043,J,2,1,s,75,521,5,4,10,5,0,1
6043,J,2,1,s,76,526,5,4,10,5,0,1
6043,J,2,1,s,77,539,5,4,10,5,2,1
6043,J,2,1,s,78,543,5,4,10,5,4,1
6043,J,2,1,s,79,552,5,4,10,5,0,1
6043,J,2,1,s,80,556,5,4,10,1,0,1
6043,J,2,2,w,1,5,4,5,10,4,1,1
6043,J,2,2,w,2,12,4,5,10,3,1,1
6043,J,2,2,w,3,17,4,5,10,4,3,1
6043,J,2,2,w,4,24,4,5,10,4,2,1
6043,J,2,2,w,5,33,4,5,10,4,5,1
6043,J,2,2,w,6,40,4,5,10,4,5,1
6043,J,2,2,w,7,49,4,5,10,0,5,1
6043,J,2,2,w,8,50,4,5,10,0,4,1
6043,J,2,2,w,9,60,4,5,10,0,1,1
6043,J,2,2,w,10,68,4,5,10,0,5,1
6043,J,2,2,w,11,73,4,5,10,4,2,1
6043,J,2,2,w,12,78,4,5,10,4,4,1
6043,J,2,2,w,13,87,4,5,10,0,2,1
6043,J,2,2,w,14,93,4,5,10,4,5,1
6043,J,2,2,w,15,99,4,5,10,0,4,1
6043,J,2,2,w,16,109,4,5,10,0,1,1
6043,J,2,2,w,17,119,4,5,10,4,5,1
6043,J,2,2,w,18,123,4,5,10,4,5,1
6043,J,2,2,w,19,128,4,5,10,4,5,1
6043,J,2,2,w,20,136,4,5,10,0,5,1
6043,J,2,2,w,21,143,4,5,10,0,3,1
6043,J,2,2,w,22,151,4,5,10,4,1,1
6043,J,2,2,w,23,156,4,5,10,0,5,1
6043,J,2,2,w,24,167,4,5,10,4,4,1
6043,J,2,2,w,25,169,4,5,10,4,4,1
6043,J,2,2,w,26,179,4,5,10,0,5,1
6043,J,2,2,w,27,183,4,5,10,0,3,1
6043,J,2,2,w,28,194,4,5,10,4,1,1
6043,J,2,2,w,29,198,4,5,10,4,5,1
6043,J,2,2,w,30,207,4,5,10,4,3,1
6043,J,2,2,w,31,216,4,5,10,4,4,1
6043,J,2,2,w,32,219,4,5,10,4,5,1
6043,J,2,2,w,33,230,4,5,10,0,4,1
6043,J,2,2,w,34,238,4,5,10,0,3,1
6043,J,2,2,w,35,242,4,5,10,4,1,1
6043,J,2,2,w,36,249,4,5,10,4,1,1
6043,J,2,2,w,37,257,4,5,10,4,1,1
6043,J,2,2,w,38,262,4,5,10,4,5,1
6043,J,2,2,w,39,270,4,5,10,4,5,1
6043,J,2,2,w,40,279,4,5,10,4,4,1
6043,J,2,2,w,41,285,4,5,10,0,5,1
6043,J,2,2,w,42,289,4,5,10,0,5,1
6043,J,2,2,w,43,297,4,5,10,0,2,1
6043,J,2,2,w,44,304,4,5,10,0,5,1
6043,J,2,2,w,45,309,4,5,10,4,4,1
6043,J,2,2,w,46,320,4,5,10,0,5,1
6043,J,2,2,w,47,329,4,5,10,0,2,1
6043,J,2,2,w,48,334,4,5,10,0,5,1
6043,J,2,2,w,49,337,4,5,10,4,4,1
6043,J,2,2,w,50,347,4,5,10,4,1,1
6043,J,2,2,w,51,357,4,5,10,4,5,1
6043,J,2,2,w,52,362,4,5,10,4,5,1
6043,J,2,2,w,53,365,4,5,10,1,4,1
6043,J,2,2,w,54,372,4,5,10,4,4,1
6043,J,2,2,w,55,384,4,5,10,4,4,1
6043,J,2,2,w,56,389,4,5,10,1,5,1
6043,J,2,2,w,57,396,4,5,10,0,5,1
6043,J,2,2,w,58,400,4,5,10,0,4,1
6043,J,2,2,w,59,408,4,5,10,0,5,1
6043,J,2,2,w,60,415,4,5,10,1,5,1
6043,J,2,2,w,61,421,4,5,10,0,5,1
6043,J,2,2,w,62,432,4,5,10,0,5,1
6043,J,2,2,w,63,440,4,5,10,0,4,1
6043,J,2,2,w,64,447,4,5,10,0,4,1
6043,J,2,2,w,65,454,4,5,10,0,4,1
6043,J,2,2,w,66,461,4,5,10,0,4,1
6043,J,2,2,w,67,466,4,5,10,0,1,0
6043,J,2,2,w,68,473,4,5,10,0,5,0
6043,J,2,2,w,69,480,4,5,10,4,1,1
6043,J,2,2,w,70,484,4,5,10,0,5,1
6043,J,2,2,w,71,491,4,5,10,0,3,1
6043,J,2,2,w,72,499,4,5,10,0,5,1
6043,J,2,2,w,73,506,4,5,10,4,5,1
6043,J,2,2,w,74,515,4,5,10,1,5,1
6043,J,2,2,w,75,522,4,5,10,0,5,1
6043,J,2,2,w,76,529,4,5,10,0,5,1
6043,J,2,2,w,77,539,4,5,10,0,2,1
6043,J,2,2,w,78,545,4,5,10,4,4,1
6043,J,2,2,w,79,552,4,5,10,0,4,1
6043,J,2,2,w,80,560,4,5,10,4,4,1
6046,J,2,1,s,1,4,5,4,10,5,4,1
6046,J,2,1,s,2,14,5,4,10,5,4,1
6046,J,2,1,s,3,16,5,4,10,5,4,1
6046,J,2,1,s,4,24,5,4,10,5,4,1
6046,J,2,1,s,5,34,5,4,10,5,0,1
6046,J,2,1,s,6,37,5,4,10,5,0,1
6046,J,2,1,s,7,45,5,4,10,1,0,1
6046,J,2,1,s,8,54,5,4,10,1,3,1
6046,J,2,1,s,9,63,5,4,10,1,2,1
6046,J,2,1,s,10,64,5,4,10,1,0,1
6046,J,2,1,s,11,75,5,4,10,5,4,1
6046,J,2,1,s,12,79,5,4,10,5,0,1
6046,J,2,1,s,13,86,5,4,10,5,0,1
6046,J,2,1,s,14,95,5,4,10,1,4,1
6046,J,2,1,s,15,102,5,4,10,1,0,1
6046,J,2,1,s,16,107,5,4,10,5,0,1
6046,J,2,1,s,17,118,5,4,10,5,0,1
6046,J,2,1,s,18,125,5,4,10,5,3,1
6046,J,2,1,s,19,127,5,4,10,5,4,1
6046,J,2,1,s,20,134,5,4,10,5,4,1
6046,J,2,1,s,21,143,5,4,10,5,0,1
6046,J,2,1,s,22,154,5,4,10,5,0,1
6046,J,2,1,s,23,161,5,4,10,5,3,1
6046,J,2,1,s,24,167,5,4,10,5,0,1
6046,J,2,1,s,25,170,5,4,10,5,0,1
6046,J,2,1,s,26,180,5,4,10,1,4,1
6046,J,2,1,s,27,186,5,4,10,5,0,1
6046,J,2,1,s,28,192,5,4,10,5,2,1
6046,J,2,1,s,29,197,5,4,10,5,0,1
6046,J,2,1,s,30,210,5,4,10,5,0,1
6046,J,2,1,s,31,215,5,4,10,5,3,1
6046,J,2,1,s,32,221,5,4,10,5,4,1
6046,J,2,1,s,33,231,5,4,10,5,2,1
6046,J,2,1,s,34,237,5,4,10,5,0,1
6046,J,2,1,s,35,243,5,4,10,5,4,1
6046,J,2,1,s,36,246,5,4,10,5,3,1
6046,J,2,1,s,37,257,5,4,10,5,0,1
6046,J,2,1,s,38,260,5,4,10,5,0,1
6046,J,2,1,s,39,268,5,4,10,5,0,1
6046,J,2,1,s,40,280,5,4,10,1,3,1
6046,J,2,1,s,41,283,5,4,10,1,2,1
6046,J,2,1,s,42,289,5,4,10,1,0,1
6046,J,2,1,s,43,296,5,4,10,5,4,1
6046,J,2,1,s,44,308,5,4,10,5,2,1
6046,J,2,1,s,45,310,5,4,10,5,0,1
6046,J,2,1,s,46,317,5,4,10,5,4,1
6046,J,2,1,s,47,323,5,4,10,5,4,1
6046,J,2,1,s,48,335,5,4,10,5,3,1
6046,J,2,1,s,49,342,5,4,10,5,0,1
6046,J,2,1,s,50,344,5,4,10,5,4,1
6046,J,2,1,s,51,351,5,4,10,5,0,1
6046,J,2,1,s,52,362,5,4,10,5,0,1
6046,J,2,1,s,53,371,5,4,10,5,0,1
6046,J,2,1,s,54,375,5,4,10,5,0,1
6046,J,2,1,s,55,383,5,4,10,5,0,1
6046,J,2,1,s,56,390,5,4,10,5,0,1
6046,J,2,1,s,57,393,5,4,10,1,2,1
6046,J,2,1,s,58,405,5,4,10,1,0,1
6046,J,2,1,s,59,407,5,4,10,5,4,1
6046,J,2,1,s,60,414,5,4,10,5,4,1
6046,J,2,1,s,61,421,5,4,10,5,2,1
6046,J,2,1,s,62,433,5,4,10,5,0,1
6046,J,2,1,s,63,438,5,4,10,5,4,1
6046,J,2,1,s,64,447,5,4,10,5,0,1
6046,J,2,1,s,65,454,5,4,10,5,0,1
6046,J,2,1,s,66,457,5,4,10,5,0,1
6046,J,2,1,s,67,465,5,4,10,5,0,1
6046,J,2,1,s,68,475,5,4,10,5,4,1
6046,J,2,1,s,69,483,5,4,10,5,0,1
6046,J,2,1,s,70,488,5,4,10,5,0,1
6046,J,2,1,s,71,497,5,4,10,5,0,1
6046,J,2,1,s,72,503,5,4,10,5,0,1
6046,J,2,1,s,73,509,5,4,10,5,0,1
6046,J,2,1,s,74,517,5,4,10,5,0,1
6046,J,2,1,s,75,521,5,4,10,5,0,1
6046,J,2,1,s,76,527,5,4,10,5,4,1
6046,J,2,1,s,77,533,5,4,10,5,3,1
6046,J,2,1,s,78,545,5,4,10,5,4,1
6046,J,2,1,s,79,553,5,4,10,5,0,1
6046,J,2,1,s,80,556,5,4,10,5,0,1
6046,J,2,2,w,1,6,4,5,10,0,5,1
6046,J,2,2,w,2,13,4,5,10,0,5,1
6046,J,2,2,w,3,20,4,5,10,0,5,1
6046,J,2,2,w,4,28,4,5,10,0,5,1
6046,J,2,2,w,5,32,4,5,10,0,3,1
6046,J,2,2,w,6,42,4,5,10,0,4,1
6046,J,2,2,w,7,43,4,5,10,0,5,1
6046,J,2,2,w,8,50,4,5,10,0,4,1
6046,J,2,2,w,9,60,4,5,10,0,1,1
6046,J,2,2,w,10,67,4,5,10,0,1,1
6046,J,2,2,w,11,72,4,5,10,0,5,1
6046,J,2,2,w,12,78,4,5,10,0,4,1
6046,J,2,2,w,13,91,4,5,10,0,5,1
6046,J,2,2,w,14,93,4,5,10,0,5,1
6046,J,2,2,w,15,105,4,5,10,0,4,1
6046,J,2,2,w,16,106,4,5,10,0,4,1
6046,J,2,2,w,17,115,4,5,10,0,2,1
6046,J,2,2,w,18,122,4,5,10,0,4,1
6046,J,2,2,w,19,131,4,5,10,0,5,1
6046,J,2,2,w,20,135,4,5,10,0,5,1
6046,J,2,2,w,21,145,4,5,10,0,1,1
6046,J,2,2,w,22,154,4,5,10,0,3,1
6046,J,2,2,w,23,156,4,5,10,0,5,1
6046,J,2,2,w,24,163,4,5,10,0,5,1
6046,J,2,2,w,25,169,4,5,10,0,4,1
6046,J,2,2,w,26,178,4,5,10,0,5,1
6046,J,2,2,w,27,185,4,5,10,0,1,1
6046,J,2,2,w,28,192,4,5,10,0,4,1
6046,J,2,2,w,29,199,4,5,10,0,2,1
6046,J,2,2,w,30,208,4,5,10,0,1,1
6046,J,2,2,w,31,216,4,5,10,0,4,1
6046,J,2,2,w,32,223,4,5,10,0,4,1
6046,J,2,2,w,33,230,4,5,10,0,4,1
6046,J,2,2,w,34,236,4,5,10,0,1,1
6046,J,2,2,w,35,240,4,5,10,0,5,1
6046,J,2,2,w,36,249,4,5,10,0,1,1
6046,J,2,2,w,37,253,4,5,10,0,4,1
6046,J,2,2,w,38,265,4,5,10,0,4,1
6046,J,2,2,w,39,273,4,5,10,0,2,1
6046,J,2,2,w,40,277,4,5,10,0,5,1
6046,J,2,2,w,41,285,4,5,10,0,5,1
6046,J,2,2,w,42,289,4,5,10,0,5,1
6046,J,2,2,w,43,298,4,5,10,0,1,1
6046,J,2,2,w,44,307,4,5,10,0,4,1
6046,J,2,2,w,45,311,4,5,10,0,1,1
6046,J,2,2,w,46,321,4,5,10,0,4,1
6046,J,2,2,w,47,327,4,5,10,0,5,0
6046,J,2,2,w,48,332,4,5,10,0,5,1
6046,J,2,2,w,49,339,4,5,10,0,1,1
6046,J,2,2,w,50,347,4,5,10,0,1,1
6046,J,2,2,w,51,356,4,5,10,0,4,1
6046,J,2,2,w,52,359,4,5,10,0,5,1
6046,J,2,2,w,53,368,4,5,10,0,1,1
6046,J,2,2,w,54,373,4,5,10,0,5,0
6046,J,2,2,w,55,380,4,5,10,0,5,1
6046,J,2,2,w,56,390,4,5,10,0,5,1
6046,J,2,2,w,57,396,4,5,10,0,5,1
6046,J,2,2,w,58,405,4,5,10,0,4,1
6046,J,2,2,w,59,409,4,5,10,0,1,1
6046,J,2,2,w,60,417,4,5,10,0,1,1
6046,J,2,2,w,61,425,4,5,10,0,5,1
6046,J,2,2,w,62,434,4,5,10,0,4,1
6046,J,2,2,w,63,441,4,5,10,0,5,1
6046,J,2,2,w,64,442,4,5,10,0,4,1
6046,J,2,2,w,65,455,4,5,10,0,3,1
6046,J,2,2,w,66,461,4,5,10,0,4,1
6046,J,2,2,w,67,467,4,5,10,0,5,1
6046,J,2,2,w,68,474,4,5,10,0,5,1
6046,J,2,2,w,69,482,4,5,10,0,4,1
6046,J,2,2,w,70,486,4,5,10,0,5,1
6046,J,2,2,w,71,494,4,5,10,0,1,0
6046,J,2,2,w,72,499,4,5,10,0,5,1
6046,J,2,2,w,73,509,4,5,10,0,5,1
6046,J,2,2,w,74,515,4,5,10,0,5,1
6046,J,2,2,w,75,525,4,5,10,0,2,1
6046,J,2,2,w,76,526,4,5,10,0,4,1
6046,J,2,2,w,77,534,4,5,10,0,5,1
6046,J,2,2,w,78,546,4,5,10,0,2,1
6046,J,2,2,w,79,552,4,5,10,0,4,1
6046,J,2,2,w,80,560,4,5,10,0,4,1
6047,J,2,1,w,1,5,4,5,10,0,1,1
6047,J,2,1,w,2,9,4,5,10,2,4,1
6047,J,2,1,w,3,20,4,5,10,0,5,1
6047,J,2,1,w,4,28,4,5,10,0,5,1
6047,J,2,1,w,5,34,4,5,10,0,4,1
6047,J,2,1,w,6,37,4,5,10,3,5,1
6047,J,2,1,w,7,44,4,5,10,0,1,1
6047,J,2,1,w,8,56,4,5,10,4,4,1
6047,J,2,1,w,9,61,4,5,10,4,5,1
6047,J,2,1,w,10,70,4,5,10,0,3,1
6047,J,2,1,w,11,73,4,5,10,4,2,1
6047,J,2,1,w,12,78,4,5,10,3,4,1
6047,J,2,1,w,13,90,4,5,10,3,4,1
6047,J,2,1,w,14,94,4,5,10,0,5,1
6047,J,2,1,w,15,100,4,5,10,0,5,1
6047,J,2,1,w,16,110,4,5,10,0,5,1
6047,J,2,1,w,17,113,4,5,10,0,3,1
6047,J,2,1,w,18,123,4,5,10,0,5,1
6047,J,2,1,w,19,133,4,5,10,0,3,1
6047,J,2,1,w,20,135,4,5,10,0,5,1
6047,J,2,1,w,21,145,4,5,10,0,1,1
6047,J,2,1,w,22,148,4,5,10,4,4,1
6047,J,2,1,w,23,160,4,5,10,4,4,1
6047,J,2,1,w,24,163,4,5,10,4,5,1
6047,J,2,1,w,25,172,4,5,10,0,3,1
6047,J,2,1,w,26,179,4,5,10,0,5,1
6047,J,2,1,w,27,186,4,5,10,0,1,1
6047,J,2,1,w,28,193,4,5,10,0,1,1
6047,J,2,1,w,29,201,4,5,10,3,1,1
6047,J,2,1,w,30,210,4,5,10,1,5,1
6047,J,2,1,w,31,217,4,5,10,2,5,1
6047,J,2,1,w,32,224,4,5,10,0,5,1
6047,J,2,1,w,33,231,4,5,10,0,4,1
6047,J,2,1,w,34,234,4,5,10,0,3,1
6047,J,2,1,w,35,243,4,5,10,4,1,1
6047,J,2,1,w,36,252,4,5,10,0,3,1
6047,J,2,1,w,37,254,4,5,10,0,5,1
6047,J,2,1,w,38,266,4,5,10,0,2,1
6047,J,2,1,w,39,272,4,5,10,3,4,1
6047,J,2,1,w,40,274,4,5,10,3,4,1
6047,J,2,1,w,41,287,4,5,10,3,2,1
6047,J,2,1,w,42,288,4,5,10,3,4,1
6047,J,2,1,w,43,299,4,5,10,0,5,1
6047,J,2,1,w,44,308,4,5,10,0,4,1
6047,J,2,1,w,45,313,4,5,10,0,5,1
6047,J,2,1,w,46,322,4,5,10,0,2,1
6047,J,2,1,w,47,328,4,5,10,3,4,1
6047,J,2,1,w,48,335,4,5,10,3,4,1
6047,J,2,1,w,49,341,4,5,10,0,5,1
6047,J,2,1,w,50,349,4,5,10,0,4,1
6047,J,2,1,w,51,352,4,5,10,0,5,1
6047,J,2,1,w,52,359,4,5,10,0,5,1
6047,J,2,1,w,53,371,4,5,10,0,3,1
6047,J,2,1,w,54,377,4,5,10,0,4,1
6047,J,2,1,w,55,383,4,5,10,0,5,1
6047,J,2,1,w,56,391,4,5,10,0,4,1
6047,J,2,1,w,57,394,4,5,10,3,5,1
6047,J,2,1,w,58,405,4,5,10,0,4,1
6047,J,2,1,w,59,412,4,5,10,0,4,1
6047,J,2,1,w,60,420,4,5,10,0,3,1
6047,J,2,1,w,61,426,4,5,10,0,4,1
6047,J,2,1,w,62,433,4,5,10,0,4,1
6047,J,2,1,w,63,440,4,5,10,0,4,1
6047,J,2,1,w,64,444,4,5,10,0,1,1
6047,J,2,1,w,65,450,4,5,10,0,5,1
6047,J,2,1,w,66,461,4,5,10,3,4,1
6047,J,2,1,w,67,464,4,5,10,0,5,1
6047,J,2,1,w,68,470,4,5,10,0,4,1
6047,J,2,1,w,69,479,4,5,10,0,4,1
6047,J,2,1,w,70,484,4,5,10,3,5,1
6047,J,2,1,w,71,494,4,5,10,0,1,1
6047,J,2,1,w,72,501,4,5,10,0,1,1
6047,J,2,1,w,73,505,4,5,10,3,4,1
6047,J,2,1,w,74,518,4,5,10,0,3,1
6047,J,2,1,w,75,519,4,5,10,4,4,1
6047,J,2,1,w,76,532,4,5,10,0,1,1
6047,J,2,1,w,77,535,4,5,10,3,1,1
6047,J,2,1,w,78,544,4,5,10,3,5,1
6047,J,2,1,w,79,553,4,5,10,0,1,1
6047,J,2,1,w,80,554,4,5,10,3,4,1
6047,J,2,2,s,1,5,5,4,10,3,4,1
6047,J,2,2,s,2,13,5,4,10,5,0,1
6047,J,2,2,s,3,16,5,4,10,4,4,1
6047,J,2,2,s,4,23,5,4,10,5,0,1
6047,J,2,2,s,5,30,5,4,10,4,0,1
6047,J,2,2,s,6,41,5,4,10,3,0,1
6047,J,2,2,s,7,47,5,4,10,2,0,1
6047,J,2,2,s,8,54,5,4,10,2,3,1
6047,J,2,2,s,9,58,5,4,10,4,0,1
6047,J,2,2,s,10,68,5,4,10,4,0,1
6047,J,2,2,s,11,74,5,4,10,3,4,1
6047,J,2,2,s,12,80,5,4,10,3,4,1
6047,J,2,2,s,13,89,5,4,10,5,0,1
6047,J,2,2,s,14,96,5,4,10,4,0,1
6047,J,2,2,s,15,100,5,4,10,3,0,1
6047,J,2,2,s,16,112,5,4,10,1,2,1
6047,J,2,2,s,17,116,5,4,10,3,4,1
6047,J,2,2,s,18,122,5,4,10,5,0,1
6047,J,2,2,s,19,131,5,4,10,5,0,1
6047,J,2,2,s,20,140,5,4,10,5,0,1
6047,J,2,2,s,21,146,5,4,10,5,0,1
6047,J,2,2,s,22,154,5,4,10,2,0,1
6047,J,2,2,s,23,159,5,4,10,2,0,1
6047,J,2,2,s,24,167,5,4,10,5,0,1
6047,J,2,2,s,25,175,5,4,10,2,0,1
6047,J,2,2,s,26,182,5,4,10,2,4,1
6047,J,2,2,s,27,183,5,4,10,5,0,1
6047,J,2,2,s,28,196,5,4,10,2,4,1
6047,J,2,2,s,29,201,5,4,10,2,0,1
6047,J,2,2,s,30,204,5,4,10,2,4,1
6047,J,2,2,s,31,213,5,4,10,5,4,1
6047,J,2,2,s,32,218,5,4,10,5,3,1
6047,J,2,2,s,33,227,5,4,10,5,2,1
6047,J,2,2,s,34,232,5,4,10,4,0,1
6047,J,2,2,s,35,245,5,4,10,2,0,1
6047,J,2,2,s,36,246,5,4,10,5,3,1
6047,J,2,2,s,37,254,5,4,10,5,0,1
6047,J,2,2,s,38,265,5,4,10,4,0,1
6047,J,2,2,s,39,273,5,4,10,3,0,1
6047,J,2,2,s,40,277,5,4,10,5,0,1
6047,J,2,2,s,41,287,5,4,10,2,4,1
6047,J,2,2,s,42,288,5,4,10,5,4,1
6047,J,2,2,s,43,301,5,4,10,2,0,1
6047,J,2,2,s,44,304,5,4,10,5,0,1
6047,J,2,2,s,45,309,5,4,10,2,0,1
6047,J,2,2,s,46,316,5,4,10,5,0,1
6047,J,2,2,s,47,326,5,4,10,2,0,1
6047,J,2,2,s,48,330,5,4,10,4,0,1
6047,J,2,2,s,49,338,5,4,10,2,0,1
6047,J,2,2,s,50,348,5,4,10,5,0,1
6047,J,2,2,s,51,356,5,4,10,2,4,1
6047,J,2,2,s,52,358,5,4,10,5,0,1
6047,J,2,2,s,53,369,5,4,10,2,0,1
6047,J,2,2,s,54,375,5,4,10,2,0,1
6047,J,2,2,s,55,384,5,4,10,5,0,1
6047,J,2,2,s,56,389,5,4,10,2,4,1
6047,J,2,2,s,57,394,5,4,10,2,4,1
6047,J,2,2,s,58,405,5,4,10,5,0,1
6047,J,2,2,s,59,409,5,4,10,2,4,1
6047,J,2,2,s,60,419,5,4,10,2,0,1
6047,J,2,2,s,61,427,5,4,10,5,0,1
6047,J,2,2,s,62,434,5,4,10,2,2,1
6047,J,2,2,s,63,440,5,4,10,2,0,1
6047,J,2,2,s,64,443,5,4,10,5,2,1
6047,J,2,2,s,65,455,5,4,10,4,0,1
6047,J,2,2,s,66,458,5,4,10,4,3,1
6047,J,2,2,s,67,465,5,4,10,5,0,1
6047,J,2,2,s,68,476,5,4,10,2,2,1
6047,J,2,2,s,69,483,5,4,10,2,0,1
6047,J,2,2,s,70,486,5,4,10,5,4,1
6047,J,2,2,s,71,492,5,4,10,5,0,1
6047,J,2,2,s,72,503,5,4,10,2,0,1
6047,J,2,2,s,73,507,5,4,10,2,2,1
6047,J,2,2,s,74,517,5,4,10,2,0,1
6047,J,2,2,s,75,525,5,4,10,5,0,1
6047,J,2,2,s,76,532,5,4,10,4,0,1
6047,J,2,2,s,77,536,5,4,10,2,0,1
6047,J,2,2,s,78,540,5,4,10,5,0,1
6047,J,2,2,s,79,550,5,4,10,2,2,1
6047,J,2,2,s,80,555,5,4,10,5,4,1
6048,J,2,1,s,1,4,5,4,10,1,4,1
6048,J,2,1,s,2,13,5,4,10,3,0,1
6048,J,2,1,s,3,18,5,4,10,2,0,1
6048,J,2,1,s,4,26,5,4,10,2,0,1
6048,J,2,1,s,5,29,5,4,10,1,0,1
6048,J,2,1,s,6,41,5,4,10,2,0,1
6048,J,2,1,s,7,49,5,4,10,2,0,1
6048,J,2,1,s,8,54,5,4,10,2,3,1
6048,J,2,1,s,9,63,5,4,10,4,2,1
6048,J,2,1,s,10,66,5,4,10,3,0,1
6048,J,2,1,s,11,75,5,4,10,2,4,1
6048,J,2,1,s,12,81,5,4,10,4,4,1
6048,J,2,1,s,13,86,5,4,10,5,0,1
6048,J,2,1,s,14,95,5,4,10,2,4,1
6048,J,2,1,s,15,99,5,4,10,5,4,1
6048,J,2,1,s,16,106,5,4,10,5,0,1
6048,J,2,1,s,17,116,5,4,10,4,4,1
6048,J,2,1,s,18,122,5,4,10,5,0,1
6048,J,2,1,s,19,128,5,4,10,4,0,1
6048,J,2,1,s,20,136,5,4,10,3,4,1
6048,J,2,1,s,21,143,5,4,10,5,0,1
6048,J,2,1,s,22,149,5,4,10,3,4,1
6048,J,2,1,s,23,160,5,4,10,5,4,1
6048,J,2,1,s,24,163,5,4,10,3,0,1
6048,J,2,1,s,25,174,5,4,10,3,0,1
6048,J,2,1,s,26,177,5,4,10,3,4,1
6048,J,2,1,s,27,188,5,4,10,5,4,1
6048,J,2,1,s,28,195,5,4,10,5,3,1
6048,J,2,1,s,29,203,5,4,10,5,4,1
6048,J,2,1,s,30,208,5,4,10,5,3,1
6048,J,2,1,s,31,217,5,4,10,4,0,1
6048,J,2,1,s,32,224,5,4,10,3,0,1
6048,J,2,1,s,33,229,5,4,10,2,4,1
6048,J,2,1,s,34,233,5,4,10,5,4,1
6048,J,2,1,s,35,245,5,4,10,5,0,1
6048,J,2,1,s,36,251,5,4,10,5,4,1
6048,J,2,1,s,37,256,5,4,10,5,2,1
6048,J,2,1,s,38,266,5,4,10,5,0,1
6048,J,2,1,s,39,271,5,4,10,2,4,1
6048,J,2,1,s,40,280,5,4,10,5,3,1
6048,J,2,1,s,41,286,5,4,10,3,0,1
6048,J,2,1,s,42,294,5,4,10,3,0,1
6048,J,2,1,s,43,297,5,4,10,4,0,1
6048,J,2,1,s,44,302,5,4,10,3,0,1
6048,J,2,1,s,45,314,5,4,10,2,0,1
6048,J,2,1,s,46,320,5,4,10,1,0,1
6048,J,2,1,s,47,324,5,4,10,2,2,1
6048,J,2,1,s,48,330,5,4,10,5,0,1
6048,J,2,1,s,49,341,5,4,10,4,0,1
6048,J,2,1,s,50,349,5,4,10,4,0,1
6048,J,2,1,s,51,354,5,4,10,3,0,1
6048,J,2,1,s,52,358,5,4,10,2,0,1
6048,J,2,1,s,53,370,5,4,10,2,4,1
6048,J,2,1,s,54,373,5,4,10,5,4,1
6048,J,2,1,s,55,379,5,4,10,5,0,1
6048,J,2,1,s,56,389,5,4,10,5,4,1
6048,J,2,1,s,57,398,5,4,10,5,3,1
6048,J,2,1,s,58,400,5,4,10,4,4,1
6048,J,2,1,s,59,413,5,4,10,5,0,1
6048,J,2,1,s,60,415,5,4,10,5,4,1
6048,J,2,1,s,61,421,5,4,10,5,2,1
6048,J,2,1,s,62,429,5,4,10,3,4,1
6048,J,2,1,s,63,438,5,4,10,5,4,1
